PC1,PC2,PC3,PC4,PC5,PC6,PC7
-2.4319128875824982,-0.2438176087789247,1.3918442763331578,-0.03793235851563489,0.2506242324867425,-0.00392109048844329,0.02972161183551173
2.6238916738307307,-1.4472169937909545,0.6310414489688502,-1.113260099583969,-0.12912298785464021,-0.6440132116215781,0.0488325550638985
2.275822445348588,2.6201836840615633,-0.38234971972343595,1.9543761180365726,-2.890777355784366,0.06897217666976009,0.23824125017390982
-0.4207009860576607,2.3353957598533124,-1.201149977294088,-0.5697556212483663,1.885274106672146,-0.07516082079036743,-0.06933852788734798
-1.899317767749768,-0.266142608620949,0.5432866472203387,0.5786736414664335,1.2342523420163833,-0.1666314539175382,0.139717649282759
-2.4096451598224857,0.5904608494421323,1.364846723692999,0.3812981153240026,-0.4518919165165568,0.5346712177425842,-0.3978504342717603
-3.0756333244811134,0.300484402038621,1.4491723742337155,0.34831424693510493,-0.5086193519168483,-0.37549237816955156,-0.3606231264998794
-0.743380920540877,2.3980465042883163,-1.2309055190643812,1.3909234461408908,0.37079536695233706,0.1407870220282292,-1.7994103949523685
-3.2639295862049953,-0.020307657949069295,0.825568049065711,0.2980748492343976,0.4285053793594961,0.3970465338905915,1.3032618838106904
-2.0206764667629393,-0.28051034835442196,1.052424677532277,0.3666309612572605,-0.05672999163067486,-0.2684332156102389,0.35461923776428145
-0.07559082728625152,-0.4009549730397323,0.5121910415971793,-0.3190696413663102,-1.314013119439083,0.8831993487236981,-0.7971039632477632
0.8525136456326196,-1.3729542858637764,1.4009898583266918,-1.4010348427833794,0.12136943612657913,0.45932332157372086,-0.6650059561275817
5.337139041255584,1.6636404820067627,0.07941433820808978,1.4189510142617008,-1.2257241454295127,1.552488844240537,0.28629181772657575
-2.9516288729681603,-1.4341084253128076,-0.8923381876235227,-0.4883597688976683,1.9794797553047174,0.8060766700255307,-0.32622366296054295
-1.7260107304202348,-0.9975828164957522,0.6015471499313533,0.6948956922161169,-0.08050625906087627,-0.2997702972834058,-0.8367745832678183
-0.29988288331538765,-2.5584333456600845,-2.2806700465058656,-0.4248228883067328,-0.32459333761418757,-0.22328423256765947,-0.4628414989682022
-0.2084000036072486,-1.5338619037007675,-2.029981391299606,-0.24914569267371284,-0.5670597834982855,-0.4588187953077574,-0.23812911489286495
4.438545275450691,0.2535274892148957,0.8620453012930138,-0.16027147885054355,0.5912130121444067,0.7867770890755497,0.1574262245302972
3.6790601724625813,0.8090360815746249,-1.825991252893324,2.1912301589110883,-0.44495604568676833,0.05284005484401566,1.0231919914414447
3.2700774261658947,-0.8364111787319496,-0.1823787819561195,-0.3680420023203036,0.411005323567953,0.398858194407583,0.8008842531846494
3.3074756484615135,-1.5056334304629648,1.1646511017533618,-0.8989183602532494,-0.27171951040796183,0.800502705174061,0.38919861659940813
-0.33535919268442504,-0.6030085394398293,0.9893284546550319,-0.33657513177046205,0.07513825620790589,-0.5513841064785261,-0.2043238624328513
3.6881394522609674,-1.3567104695135812,0.6284096914559573,0.18986532673031062,-0.06070419503700632,-1.5807759344495735,0.7638801924344573
0.037958676427696514,-2.3684931779486447,-2.6674933566503385,0.34320125579369437,0.36536223411092733,-0.2818267252782459,0.6040727333445096
-0.324244688742159,-2.0418970701603,-1.2851237889516416,0.23407676017050003,-0.6015925263940112,-1.095170028228723,-0.28448595766022744
-2.1031381189064096,-0.3549611547770151,1.2787498354850566,0.20288837752027966,0.31030365267544746,0.6804796531128458,0.5520051948604422
-2.495355389696575,1.8501676368629032,1.5583085500259115,-0.36504711432378345,-1.2119647874948334,0.17835592505274395,0.6612409191986263
-2.03496604253024,-2.5121380826902655,-1.0603800433595154,0.24182525553418432,0.0807510043515651,0.1461820630449523,1.0016890830111522
4.111289201900364,-1.1529335472125315,0.6178668696435115,-0.2386335673820769,-0.5664363286658546,2.6558490807869717,-0.9143155631877096
2.7214230036747464,-1.7712250179213531,-0.8948262112955881,0.14285912051044758,-0.17070388014293,0.9897805127067745,-0.8372781945174153
0.8182136971014019,-1.063523338694717,-0.6642580423271044,0.0622022295964921,-0.960553455004472,-0.9789354515486982,-0.4826388928159709
-1.6941999601368325,-1.227258457335554,-1.8663601354497312,-0.5350481867224728,-0.6942758840897404,0.29221972761300447,0.7725122155980937
-1.8079206672347616,-0.4418798062515972,1.3310389685833313,0.46133356748408594,-0.5540199887458075,-0.14727529862946565,-0.2801423045006261
1.6547511470756027,0.7293376404871474,1.1590278987562128,0.18141611438349564,0.36451664278245416,0.17020982918495134,-0.9897284830309023
-0.2424580024402411,-2.284318301563983,-1.151722402351344,-0.4798812114501711,1.767300590874436,-0.02523918930883054,0.33564158634321783
-3.6351554162172994,-1.4912496488770686,-1.1103606368369598,-0.40428731789215294,0.8018797720237264,0.6435915368205636,0.45789039304338175
-2.8789027093034703,1.1529392542731127,1.1798885396819345,0.5272092374804452,0.729508320002742,-0.0363281161740533,0.9351950250895703
0.23993888691699908,-1.0368178261117775,-2.4393607338923866,1.3751431767496907,0.13517991130563828,0.5214008993984951,-0.31778645195665706
1.4192037754789741,0.46517782728055435,0.2608348956739075,-1.0222237068693438,-0.6556064134431674,2.007030258114732,-1.0884022399387765
2.1278832823926495,0.7135601271746044,1.1572602744099971,-0.3382539922811738,0.4676443344483918,0.32866961364071107,-1.045989483465536
4.588552045637439,0.04135311669867516,0.9115425671712913,-0.5811478227624995,-0.4882850547044893,0.5765410716207615,-0.04742563284628994
0.5838559261783927,0.6521146352674452,0.10361046713829011,1.3755289492124048,-0.8151334183294742,-0.6803529416017748,0.6883715890288004
-2.8435346588356234,1.1344937258060703,0.9885660214432107,0.9705376401064199,0.6748145185690143,0.4034925756622302,1.4364186783325394
-2.5336009757122513,0.4748072629709579,2.059775621980966,0.39159208759303354,-0.37667533524790353,-0.23198669418026285,0.9000427741313605
0.9876385557360008,-1.4946098676092971,0.45223487224940984,1.051462928940048,0.22176212394519698,-0.174537613982182,-0.7029445387246609
-0.3249540537415058,1.4845509356209339,-2.0765223475762666,-0.36254418711626313,-1.0871178874003935,0.8042847564880844,1.8723873799804924
-2.6341348128130395,1.4799778387018667,0.6722513593575402,0.6254383229345698,-0.3909609097618563,0.029994782893448445,0.49512099472498655
2.2301212840575673,-0.04736854139237137,-1.3816031159143816,-1.6720309165368459,-1.725094905298282,-1.787274140787369,0.44296527781128286
-0.7005193577771037,3.506097648838043,-2.3865543155970053,-2.2436381301491806,0.8043692804697345,2.0199789079523383,-0.4354143912948712
-2.3374386236491933,1.5877180185354363,-3.5795952537341664,-0.3982298003799885,-0.9205936139549474,0.040181658022843535,0.26085737020638444
0.9044339294460317,1.6978618379583286,-1.5053950905434443,-1.046576620369076,1.6428212485443217,-0.3908194166489641,-0.018666453279828837
-0.38546108725612266,-1.1284595849984633,0.6667446001634693,0.41692425849355763,-0.2976454960468988,-0.6922693422136376,0.11705335337316639
-1.3546071507224242,2.5077564830423547,-0.9147009476133147,-1.8134745709105853,-0.048890931402349826,-0.23514622143372968,-0.5476392972175
0.08177703635553189,-0.1272482678826583,0.3673484763463125,-1.7365185290609915,0.9248844384857855,1.0748076016140882,-0.5811359219358585
3.3677853983089,1.9067964702149802,0.21230977704770126,-1.682653022975869,-0.07312771152388835,-0.5374290458939528,1.0873106829005381
-0.7601933968829657,-0.4181703604525465,-0.8286926444332945,-0.04434140588306341,-0.040963388482115844,-0.9833539870806683,-2.246726257377796
0.4098278787557906,-0.35984776191846574,-0.12765797744799282,-0.44451902577278224,0.5800489409075524,-1.3497787112612052,-0.6377710846908305
-1.7210463100309077,-1.8299969813489307,-1.1763246086365373,0.5364465426492555,0.7948821759537604,1.1024379199717684,0.03271802042785042
-2.4360593382274573,1.2498822235896934,1.5983322671208662,0.9232709819866876,-0.6951336886007106,-0.6468763852282035,0.7677961171266036
-2.4926577093980415,-1.5008868261864918,-0.1603164212784874,0.6072178007699712,0.5634945528037332,0.6034071236697999,1.1210190815047922
-1.6669244624941846,0.6305698259735145,0.3855013781621377,0.3242802368442488,-1.431459504035734,-0.027430419437499954,-1.0065857504250564
0.4386241997859749,3.5261081111929453,-0.22578838544929142,-0.03233367011601624,0.5085649389767847,-0.5881729630279563,-0.9984419639916686
-2.860022547564235,-0.23349846819375134,-0.7763649437484278,-1.1252311015425,0.7049995757555416,-0.6242448982108795,-0.16288969850790713
3.930318263691411,-0.6814935373061423,0.8037491131840864,-1.2053646984214053,0.03221821651407665,-0.22005853510662765,0.48896172322946163
3.98328714770697,1.0244674567482948,0.18559523774742487,-0.17827900655438528,-0.7860854669201841,-0.7146780245318215,0.14363094424400027
3.723672465671649,0.004889348069583493,1.1052112743975055,-0.18215273192780637,0.5399366792211013,-0.7128541656938717,0.4560648420471335
-0.9155103835688712,-0.3445676683616499,1.2806898857836706,0.5163211786477597,0.21141737601551555,-0.33356572925403755,-0.012217638306783393
-3.052799441485317,0.4970450738394622,-0.43788650925611705,0.3201191670683779,-1.8406271372366936,0.860042475076286,0.6531434008654937
-3.0816309211151283,-0.9842619746104805,1.1145053057596854,0.22972157966445875,0.6232222851556853,-0.16919277479821482,0.38164956323760507
-0.6457307816375955,-1.590154496809668,-0.14295679654645954,-0.4090722698021644,0.8018915283275726,-1.266333419482044,-0.7023283125917672
4.817090931820745,0.48186935601081765,-8.396605777734312e-05,1.3349325270765025,-0.958153650359917,0.012804216129438056,0.5383498362542127
-0.7030892027976178,-1.8120882242401655,-2.2941587039215103,1.1672416069248013,0.053060679181079304,-0.20029241893550076,-0.04417663860139924
-3.037806411829847,-2.5245615452814762,-0.43298118733544394,-0.483510965032273,-1.3623092823112166,0.44145224603432714,0.9123443361092277
2.394720892298014,3.235460559959867,-1.8590291002977422,1.5580869980638183,-0.17260060168422117,-0.5098349167665314,-1.085370260489669
0.06455262757759746,0.47737855367783,1.0875006131225646,0.22861696527814385,0.22394303440781121,-0.5634155579715767,0.11803135428988035
-1.6615557884739003,1.7707559804449995,-0.8816606203032626,2.0403281174018066,1.57818266126342,-0.33210509101404917,0.43325661003137067
0.08716296057373678,0.6364714497090359,1.1951175439342927,0.9741779660038004,-0.29032195317737997,-0.07087331894760018,0.2654744694622353
-0.11106581136175242,0.5543571026414684,0.43955026158622934,1.5131840732439696,0.28810409578640095,-0.9234366511394276,0.007047191208382475
-0.5206916890293904,-1.4834951920888306,1.3278828829821967,0.1844308302530791,0.8464347866777325,2.1971626694137796,-1.2988180692663998
1.7082109057442803,-0.9939589136851643,0.9296183207797557,-0.6249657239070551,0.11159390813864074,0.6535068586340794,-1.407865341501973
2.673694069293659,-0.7956844048690578,1.683630863784322,-0.2686758939980941,0.2522241134847034,-0.40029139039912287,0.5567467685180695
0.5446812059191001,-1.0499364803243627,-0.7822408303767633,0.5402837011304882,-0.06463697807177726,-1.7654457283279061,-0.7571957163994092
0.08720615226787322,-0.7798090668147681,0.8827891703178089,-0.7740043067295146,0.5318125460875796,-0.8393361467416351,-0.5733365116715378
1.0333808413921337,-0.9262350692221375,-0.6730333428549492,2.281363571899642,0.006243873581699089,-1.4561100630594488,-0.42914710847891663
-2.6158905952382967,0.20379582513513023,0.9727787376858777,-0.6052907367310473,0.376153886463335,0.2274228220227128,1.2089328923811462
0.5499275828789371,2.5767309960689633,-0.9691884568490217,-0.10777896021414607,-1.4286523374787334,2.942038944519728,-0.26468836814728747
3.4645368422401233,0.4136898762308552,-0.8002136897044684,-3.395503405786183,-0.6830323999602327,-0.6346849617103336,1.4310037041026589
-2.079376499839716,1.9702460982770655,-0.7881115590886146,-2.107671143156405,-2.542597728518399,-0.2353051029877494,0.3914578159122112
0.5204234708344154,-1.6263673146857263,-3.889550037520417,-0.8373749336262486,-1.6567626770456478,-0.3250865958101407,-0.46232624368091924
-2.4836489032817073,-1.2791060352164383,1.6626926926103016,-0.35337524345929866,0.2515010533309608,-0.31319652266245657,-0.28069169188622556
-0.002897276078203944,-1.2798161241171222,-0.7977286616605637,-1.1237330667748535,1.346278867384614,-1.46885535829405,-0.44992869013337145
1.0461889700645186,2.393743309913304,-0.4611207628821068,-1.5834514731581175,-0.6453324439894134,-0.35441687850010156,-0.9563243164184395
-2.8814161890465284,0.3806990888617908,2.0373344041771753,-0.06986301677762295,0.13702759357166377,-0.22935858107407203,0.2923988297620193
3.9345413199483104,-1.0452523537442144,-1.3931485478109564,2.3584856150939078,0.2682287707866022,1.572524768774342,-0.4942365518307203
2.521937633177896,1.891781925970974,-2.1365544213263497,-0.13111210003403675,0.6754355907224828,0.2848427713528815,0.5020825524027268
1.550840001174366,-0.2760251023237803,0.5927102095208215,-1.185971606613755,0.49014156559389566,-1.3533593191691011,-0.7503462192855926
2.3076490130023557,-0.16846883927021747,0.8100282602700596,-0.6754897861922665,-0.2630449359286413,-0.3783831268870929,-0.2045993303536446
-2.3536036725698466,2.7417908087181853,-0.8989975052176894,2.0723637688992333,1.7896375404376057,-0.07884359575103327,0.9308899273167017
-2.647678314641159,1.649592165831395,1.3330488216814764,0.20963848419557382,-0.872836836588397,-0.04015079047829987,1.464222144005914
-0.8594579297363346,-2.2528699350676473,0.00894447696670928,0.7857182047011093,0.95359246593562,0.9619251859587892,-1.1548469536228223
-2.3095186336934304,0.3874376006667723,0.6343626245415575,0.11220338212807544,-1.3972318599476703,-0.24503399586912372,-0.1653948193455426
2.987909843845739,-1.4040412789808874,1.4870594752383546,-0.6879497034788256,-0.23360141043908053,-0.06036205720383253,0.8718369619806734
-0.3075734867626402,-1.050763740119812,1.4860697555322981,-0.5133292008726219,0.15664568604256732,0.19904826398084194,0.04564988918858561
0.4588551838646708,2.1096345407270563,-1.4706438901108518,0.15222084147833007,1.6205281053621783,-0.7596317411401191,0.16654249730415846
-0.1539249483076491,2.3531126323971026,-1.0695922851386468,0.025789508836799917,1.7251841324027313,-0.43947076381493655,-0.2050227430379875
-0.6098512434525282,1.9709972379160228,-0.1766582002231472,-1.6353769707019779,1.7898665589433322,-0.6277071852328062,-0.8393799339180337
-3.272303592626887,-0.19489148995500655,-1.6416448468642733,-0.0074839041903923455,0.033477636908572875,0.28216280707124725,0.36068188044862753
-0.0995799138885897,2.5381491532125344,-0.7953451322395723,1.8128447630926916,-0.17258072000615185,-0.8002289671089612,-1.8285521854939482
4.560669444263671,1.039921899551653,0.4838503566577138,1.0675991680807622,-0.1257085980545484,0.7925393534347529,1.3804991715639616
3.7458224781134803,0.021912837157760816,0.025856090366821235,-0.3989700288014773,-0.17422195946723965,0.2906266942700631,1.678657193711791
-1.2657973286812607,-2.154666213069635,-1.2052841965431083,0.4248244818564086,1.7783037883709187,-0.3846385533421393,0.43340396412141446
1.5726431707204966,-1.8881223747980904,0.22794565682149265,-0.5858239839724204,-0.1923825972612424,-1.1775817549656247,-0.6428640919238826
-3.023132866081665,-1.1589950569729195,-1.3025132435053504,-1.0253089331926306,-1.6606212937269016,-0.12558135946584997,-0.32593725249046984
-1.9832981232802522,0.6654143898619955,1.7579531368628751,0.5505359349027877,-0.3176539540438501,-0.1821488773630638,0.4084971355633417
0.8626837289720323,-2.416930947037894,0.6144145766071798,0.13287443854257044,0.9375650739629358,1.713141485543265,-0.0018902810701762085
-1.5409527483294225,1.327230069281356,1.0116885444196608,-0.8495526404372202,-0.3378724821844081,-0.20774103719809217,0.013959276118635002
-3.1339256180098976,0.002216979594521024,1.725644017434628,-0.20114871329088546,-0.2942011381613908,-0.6328476737667253,0.38138750270036925
-0.06604737514324205,2.202264941275305,0.5294766008566619,-0.6034614385973758,0.40820702659813274,-0.30411909620169325,0.8056252226949558
1.342602757948942,1.116241007863557,0.4444500687116073,0.6994081832217747,0.8250331979637922,-0.9994800308778384,-0.9609998490127923
-0.6154044305137848,-1.8554222184323788,-0.47840261215368446,0.37177737985375064,1.13986143376927,-0.46664042801428923,0.19891053056979996
0.2710107487784449,-2.04205610234442,-1.0812576653757209,0.08194714362581458,0.9347683466221479,1.516316676131098,0.5641799843343341
0.05167445884528458,-0.20271331151761837,-3.0239611094165504,-1.0634208853585276,0.06849303598361045,-0.40050789646610996,-1.0924048645194837
0.3421802485365015,2.195738884010232,0.21386603048009714,-0.5911150858495131,-0.3692752691835229,-0.11011791676087161,-1.5107557197722847
-0.2564103834861551,1.9522469422220703,0.5757611399153997,-0.14132827750869909,0.5455234230928756,-0.19582655672480404,-0.2119523589840077
-2.142864402851292,-0.25474533239251484,1.6261584400195606,-0.26721269829086786,-0.17191198325882734,0.5146513257954257,-0.0649872862223733
0.07785122509121922,-1.529006571132026,0.6682093936308325,-0.38739168566442816,1.089087669632025,-1.2152033275625487,-0.16179597666519904
0.6117936660833879,-2.8176363454660662,-0.8367728697004647,1.3081477757324655,-0.3363051790258762,0.005496049962262316,-0.4697176913878076
4.010724800384334,-0.8768262249393601,1.2880609050702183,-0.2531007996178556,0.4040746279785482,0.14410862880070077,0.3624327426755634
2.8813264128693,-2.2115933253562146,0.20189010010995168,0.8897523976878334,-0.08993533107824202,-0.7420882812269887,1.0821175338226274
1.8610384570458016,0.193500739584998,0.0867093256897703,-0.5423911661085642,1.742621924204013,0.6197226088209573,0.8834634458908648
-0.5123072622035697,-0.5504024802741988,-1.4267288180880313,-0.9404269864626722,-0.5751531629841977,1.0389308887658113,-0.31719324386727715
-0.9422685322256483,2.206014925624233,-0.7552636720111157,0.828179245511614,-0.12816728910630984,3.05615962100711,-0.5337737906460428
0.34958153239274176,-0.4398680985468281,0.23774234650459233,1.109339081660311,-0.5349571808867991,-0.3616704503739102,-1.0244005786188728
-0.2631307604074754,-1.7608270420341867,0.3557137025210463,0.4079929540872302,0.9310334439904837,2.501153727810223,0.05593843639343614
-1.3334201943879866,-0.8347789298206895,-0.9040661301742581,-0.17397577047176635,0.3579985192579989,-1.0601638972869487,0.5219256867377374
-3.6552915141570868,-0.9819867133856268,-3.40383127005366,-0.9267874754185803,-1.1292291213944627,0.9726823044259956,0.4361599260383363
-2.3016850660198274,-0.1869474528880605,0.993866716477293,1.3932000225415544,-1.0504645197560312,-0.3581289690207249,-0.34414953885272365
-2.2343977963394246,-0.08570629713093725,1.469975109968524,0.35418958748492163,-0.44540205113713327,0.4146889985867902,-0.4401269509588794
